Type of data.;f(vij)obs;prediction_trainig;fref;sIcI;sIcIV;sIIcIV;sIIIcII;sIIIcIII;sIIIcvII;sIVcIV;sVcv;sVIcvI;;
Original;0;training;0.0833;0.171;0.737;1.102;0;0;0;0.967;0;0.2;;
Original;1;training;0.0833;0.01;1.24;0;1.2;1.533;0.287;1.615;0;0;;
Original;1;training;0.0833;0.244;1.647;0.677;0;0;0;1.164;0;0;;
Original;0;validation;0.0833;0.306;1.19;0.723;0.788;1.034;0.241;1.153;0;0.676;;
Original;0;training;0.0833;0.069;0.521;1.004;0.348;1.094;1.138;0.471;0.324;0.558;;
Original;0;training;0.0833;0.244;0.606;0.328;0.084;0.857;0.815;0.164;0.104;0.719;;
Original;0;training;0.0833;0.592;1.302;0.677;0;0;0;1.027;0.171;0.992;;
Original;0;validation;0.0833;0.25;1.045;0.451;0.005;0.242;0.427;0.306;0;1.049;;
Original;1;training;0.0833;0.011;0.72;0;0;0;0;0.832;0;0.337;;
Original;0;training;0.0833;0.45;0.519;0.315;0.036;0.032;0.265;0.368;0.102;0.562;;
Original;0;training;0.0833;0.091;0.157;0;0.224;0.776;0.86;0.239;0;1.053;;
Original;0;validation;0.0833;0.05;0.747;0.351;0.07;0.238;0.28;0.885;0;0.245;;
Original;0;training;0.0833;0.006;0.471;0.471;0.135;0.707;0.366;0.51;0.324;0.933;;
Original;0;training;0.0833;0.134;0;0.304;0;0;0;0.297;0.53;0.779;;
Original;0;training;0.0833;0.01;0.157;0.643;0.029;0.219;0.399;0.164;0.132;0.223;;
Original;0;validation;0.0833;0.259;0.536;0.288;0.054;0;0.383;0.247;0.174;1.02;;
Original;0;training;0.0833;0.322;0.624;0.763;0.772;0.347;1.038;0.575;0.271;1.069;;
Original;0;training;0.0833;0.162;0.674;0.304;0.024;0.143;1.299;0.33;0.296;0.535;;
Original;0;training;0.0833;0.389;0.468;0.304;0.013;0.603;0.498;0.33;0.533;0.389;;
Original;0;validation;0.0833;0.627;0.545;0.304;0;0;0;0.33;0.082;0.321;;
Original;0;training;0.0833;0.061;0.157;0.304;0.259;0.347;1.571;0.297;0.536;1.339;;
Original;1;training;0.0833;0.181;1.359;0;0;0;0;1.027;0.312;0.754;;
Original;0;training;0.0833;0.352;1.027;1.462;0.564;0.198;0.311;0.983;0;0.317;;
Original;0;validation;0.0833;0.052;0.711;0.97;0.462;1.238;0.384;0.927;0;0.449;;
Original;0;training;0.0833;0.011;0.111;0.487;0.053;0.312;0.226;0.327;0.072;0.376;;
Original;0;training;0.0833;0.011;0.458;0.995;0.296;0.774;0.755;0.467;0;0.443;;
Original;0;training;0.0833;0.013;0.299;0.669;0.027;0.312;0.841;0.368;0.781;1.493;;
Original;0;validation;0.0833;0.012;0.524;0.667;0.295;1.149;1.4;0.697;0;1.469;;
Original;0;training;0.0833;0.011;0.833;1.245;0.716;0.231;0.258;1.065;0;0.318;;
Original;0;training;0.0833;0.017;0.333;0.995;0.24;0.68;0.487;0.432;0.109;0.322;;
Original;0;training;0.0833;0.509;1.109;1.378;0.04;0.878;0.823;0.471;0;1.492;;
Original;0;validation;0.0833;0.009;0.157;0.611;0.003;0.03;0.408;0.247;0.266;0.352;;
Original;0;training;0.0833;0.639;0.157;0.844;0.407;0;0.266;0.164;0.031;0.49;;
Original;0;training;0.0833;0.008;0.157;0.643;0.091;0.338;1.867;0.164;0.23;0.533;;
Original;0;training;0.0833;0.383;0.519;0.304;0.018;0.013;0.717;0.33;0.305;0.186;;
Original;0;validation;0.0833;0.007;0.898;1.313;0.347;0.31;0.177;1.342;0;0.308;;
Original;0;training;0.0833;0.056;0.837;0;0.5;0.711;0;1.118;0.812;0;;
Original;0;training;0.0833;0.674;0.801;1;0;0;0;0.787;0.52;0;;
Original;0;training;0.0833;0.184;0.157;0.931;0.211;0.032;0.416;0.164;0;0.323;;
Original;0;validation;0.0833;0.011;0.509;0;0.29;0.689;0.39;0.36;0.19;0.415;;
Original;0;training;0.0833;0.006;0.222;0.544;0.755;0.028;2.157;0.611;0.266;1.682;;
Original;0;training;0.0833;0.012;0.745;0.338;0.027;0.399;0.231;0.921;0.354;1.048;;
Original;0;training;0.0833;0.231;0.512;1.231;0.263;0.23;0.652;0.791;0;0.407;;
Original;0;validation;0.0833;0.56;0.333;0.739;0.013;0.439;0.678;0.304;0.312;0.588;;
Original;0;training;0.0833;0.491;1.454;1.167;0;0;0;1.002;0;1.457;;
Original;0;training;0.0833;0.009;0.167;0.6;0.018;0.02;0.204;0.297;0.486;1.299;;
Original;0;training;0.0833;0.01;0;0.834;0.748;0.161;0.324;1.26;0;0.402;;
Original;0;validation;0.0833;0.731;0.967;0.724;0;0;0;0.876;0;1.247;;
Original;0;training;0.125;0.171;0.737;1.102;0;0;0;0.967;0;0.2;;
Original;1;training;0.125;0.01;1.24;0;1.2;1.533;0.287;1.615;0;0;;
Original;1;training;0.125;0.244;1.647;0.677;0;0;0;1.164;0;0;;
Original;0;validation;0.125;0.306;1.19;0.723;0.788;1.034;0.241;1.153;0;0.676;;
Original;0;training;0.125;0.069;0.521;1.004;0.348;1.094;1.138;0.471;0.324;0.558;;
Original;0;training;0.125;0.244;0.606;0.328;0.084;0.857;0.815;0.164;0.104;0.719;;
Original;1;training;0.125;0.592;1.302;0.677;0;0;0;1.027;0.171;0.992;;
Original;0;validation;0.125;0.25;1.045;0.451;0.005;0.242;0.427;0.306;0;1.049;;
Original;0;training;0.125;0.011;0.72;0;0;0;0;0.832;0;0.337;;
Original;0;training;0.125;0.45;0.519;0.315;0.036;0.032;0.265;0.368;0.102;0.562;;
Original;0;training;0.125;0.091;0.157;0;0.224;0.776;0.86;0.239;0;1.053;;
Original;0;validation;0.125;0.05;0.747;0.351;0.07;0.238;0.28;0.885;0;0.245;;
Original;0;training;0.125;0.006;0.471;0.471;0.135;0.707;0.366;0.51;0.324;0.933;;
Original;0;training;0.125;0.134;0;0.304;0;0;0;0.297;0.53;0.779;;
Original;0;training;0.125;0.01;0.157;0.643;0.029;0.219;0.399;0.164;0.132;0.223;;
Original;0;validation;0.125;0.259;0.536;0.288;0.054;0;0.383;0.247;0.174;1.02;;
Original;0;training;0.125;0.322;0.624;0.763;0.772;0.347;1.038;0.575;0.271;1.069;;
Original;0;training;0.125;0.162;0.674;0.304;0.024;0.143;1.299;0.33;0.296;0.535;;
Original;0;training;0.125;0.389;0.468;0.304;0.013;0.603;0.498;0.33;0.533;0.389;;
Original;0;validation;0.125;0.627;0.545;0.304;0;0;0;0.33;0.082;0.321;;
Original;0;training;0.125;0.061;0.157;0.304;0.259;0.347;1.571;0.297;0.536;1.339;;
Original;1;training;0.125;0.181;1.359;0;0;0;0;1.027;0.312;0.754;;
Original;0;training;0.125;0.352;1.027;1.462;0.564;0.198;0.311;0.983;0;0.317;;
Original;0;validation;0.125;0.052;0.711;0.97;0.462;1.238;0.384;0.927;0;0.449;;
Original;0;training;0.125;0.011;0.111;0.487;0.053;0.312;0.226;0.327;0.072;0.376;;
Original;0;training;0.125;0.011;0.458;0.995;0.296;0.774;0.755;0.467;0;0.443;;
Original;0;training;0.125;0.013;0.299;0.669;0.027;0.312;0.841;0.368;0.781;1.493;;
Original;0;validation;0.125;0.012;0.524;0.667;0.295;1.149;1.4;0.697;0;1.469;;
Original;0;training;0.125;0.011;0.833;1.245;0.716;0.231;0.258;1.065;0;0.318;;
Original;0;training;0.125;0.017;0.333;0.995;0.24;0.68;0.487;0.432;0.109;0.322;;
Original;0;training;0.125;0.509;1.109;1.378;0.04;0.878;0.823;0.471;0;1.492;;
Original;0;validation;0.125;0.009;0.157;0.611;0.003;0.03;0.408;0.247;0.266;0.352;;
Original;0;training;0.125;0.639;0.157;0.844;0.407;0;0.266;0.164;0.031;0.49;;
Original;0;training;0.125;0.008;0.157;0.643;0.091;0.338;1.867;0.164;0.23;0.533;;
Original;0;training;0.125;0.383;0.519;0.304;0.018;0.013;0.717;0.33;0.305;0.186;;
Original;0;validation;0.125;0.007;0.898;1.313;0.347;0.31;0.177;1.342;0;0.308;;
Original;1;training;0.125;0.056;0.837;0;0.5;0.711;0;1.118;0.812;0;;
Original;1;training;0.125;0.674;0.801;1;0;0;0;0.787;0.52;0;;
Original;0;training;0.125;0.184;0.157;0.931;0.211;0.032;0.416;0.164;0;0.323;;
Original;0;validation;0.125;0.011;0.509;0;0.29;0.689;0.39;0.36;0.19;0.415;;
Original;0;training;0.125;0.006;0.222;0.544;0.755;0.028;2.157;0.611;0.266;1.682;;
Original;0;training;0.125;0.012;0.745;0.338;0.027;0.399;0.231;0.921;0.354;1.048;;
Original;0;training;0.125;0.231;0.512;1.231;0.263;0.23;0.652;0.791;0;0.407;;
Original;0;validation;0.125;0.56;0.333;0.739;0.013;0.439;0.678;0.304;0.312;0.588;;
Original;0;training;0.125;0.491;1.454;1.167;0;0;0;1.002;0;1.457;;
Original;0;training;0.125;0.009;0.167;0.6;0.018;0.02;0.204;0.297;0.486;1.299;;
Original;0;training;0.125;0.01;0;0.834;0.748;0.161;0.324;1.26;0;0.402;;
Original;0;validation;0.125;0.731;0.967;0.724;0;0;0;0.876;0;1.247;;
Original;0;training;0.0833;0.171;0.567;0.645;0.259;0.347;0.689;0.337;0.119;0.2;;
Original;0;training;0.0833;0.01;0.799;0.456;0.181;0.816;0.538;0.632;0;0.564;;
Original;0;training;0.0833;0.259;1.002;0;0.159;0.708;0.638;1.054;0.475;0.487;;
Original;0;validation;0.0833;0.306;0.866;0.946;0.118;0.606;0.241;0.809;0.311;0.676;;
Original;0;training;0.0833;0.069;0.389;0.843;0.246;0.692;0.432;0.349;0.248;0.558;;
Original;0;training;0.0833;0.244;0.586;0.328;0.024;0.143;0.815;0.337;0.186;0.719;;
Original;0;training;0.0833;0.263;0.705;0.2;0.141;0.708;0.958;0.398;0.187;0.848;;
Original;0;validation;0.0833;0.25;0.589;0.842;0.922;0.513;0.428;0.25;0.374;1.049;;
Original;0;training;0.0833;0.011;0.577;0.859;0;0;0;0.809;0.161;0.337;;
Original;0;training;0.0833;0.181;0.468;0.304;0.018;0.013;0.265;0.33;0.124;0.562;;
Original;0;training;0.0833;0.091;0.157;0.282;0.16;0.221;0.874;0.239;0.384;1.053;;
Original;0;validation;0.0833;0.05;0.795;0.645;0.038;0.06;0.28;0.337;0.082;0.245;;
Original;0;training;0.0833;0.006;0.66;0.66;0.226;0.149;0.143;0.575;0.427;0.933;;
Original;0;training;0.0833;0.134;0;0.304;0.076;0.267;1.13;0.297;0.53;0.779;;
Original;0;training;0.0833;0.01;0.314;0.645;0.071;0.078;0.403;0.337;0.175;0.223;;
Original;0;validation;0.0833;0.182;0.519;0.328;0.027;0;0.383;0.337;0.345;1.02;;
Original;0;training;0.0833;0.322;0.624;0.763;0.108;0.347;1.038;0.575;0.271;1.069;;
Original;0;training;0.0833;0.162;0.586;0.867;0.024;0.143;1.299;0.337;0.296;0.535;;
Original;0;training;0.0833;0.227;0.468;0.304;0.331;0;0.369;0.33;0.533;0.389;;
Original;0;validation;0.0833;0.245;0.545;0.304;0;0;0.39;0.33;0.082;0.321;;
Original;1;training;0.0833;0.061;0.314;0.397;0.147;0.748;1.594;0.379;0.496;0;;
Original;0;training;0.0833;0.181;0.828;0.2;0.135;0.707;0.366;0.398;0.205;1.014;;
Original;0;training;0.0833;0.322;0.624;1.265;0.301;0.099;0.311;0.641;0.089;0.317;;
Original;0;validation;0.0833;0.052;0.356;0.851;0.244;0.928;0.384;0.247;0.057;0.449;;
Original;0;training;0.0833;0.011;0.056;0.302;0.08;0.649;0.226;0.212;0.155;0.376;;
Original;0;training;0.0833;0.011;0.369;0.902;0.272;0.771;0.755;0.432;0.218;0.443;;
Original;0;training;0.0833;0.013;0.248;0.6;0.024;0.143;1.307;0.33;0.765;1.493;;
Original;0;validation;0.0833;0.012;0.381;0.304;0.024;0.143;1.158;0.33;0.578;1.469;;
Original;0;training;0.0833;0.011;0.544;0.997;0.258;0.229;0.258;0.767;0;0.318;;
Original;0;training;0.0833;0.017;0.167;0.986;0.247;0.692;0.487;0.398;0.118;0.322;;
Original;0;training;0.0833;0.264;1.047;1.254;0.013;0.823;0.823;0.236;0.581;1.492;;
Original;0;validation;0.0833;0.009;0.248;0.643;0.019;0.019;0.408;0.164;0;0.352;;
Original;0;training;0.0833;0.222;0.157;0.931;0.197;0;0.266;0.164;0.031;0.49;;
Original;0;training;0.0833;0.008;0.157;0.643;0;0;0;0.164;0.23;0.533;;
Original;0;training;0.0833;0.182;0.519;0.304;0.018;0.013;0.717;0.33;0.305;0.186;;
Original;0;validation;0.0833;0.007;0.373;0.457;0.08;0.308;0.177;0.294;0.251;0.308;;
Original;0;training;0.0833;0.056;0.845;0;0.5;0.711;0;0.398;0.812;1.595;;
Original;0;training;0.0833;0.348;0.401;0.2;0;0;0.72;0.631;0.52;0.186;;
Original;0;training;0.0833;0.222;0.314;0.867;0.125;0.016;0.416;0.337;0.089;0.323;;
Original;0;validation;0.0833;0.011;0.43;0.505;0.274;0.337;0.39;0.304;0.117;0.415;;
Original;0;training;0.0833;0.006;0.111;0.505;0.759;0.029;2.157;0.641;0.633;1.682;;
Original;0;training;0.0833;0.012;0.373;0.6;0.038;0.06;0.556;0.33;0.471;1.048;;
Original;0;training;0.0833;0.231;0.547;0.645;0.282;0.23;0.652;0.337;0.282;0.407;;
Original;0;validation;0.0833;0.294;0.667;1.041;0.04;0.505;0.678;0.805;0.385;0.588;;
Original;0;training;0.0833;0.226;0.545;0.282;0.109;0.761;0.267;0.503;0.609;1.457;;
Original;0;training;0.0833;0.009;0.333;0.688;0.036;0.04;0.204;0.327;0.273;1.299;;
Original;0;training;0.0833;0.01;0;1.278;0.073;0.161;0.324;1.26;0;0.402;;
Original;0;validation;0.0833;0.255;0.468;0.491;0.013;0.603;0.367;0.33;0.649;1.247;;
Original;0;training;0.125;0.171;0.567;0.645;0.259;0.347;0.689;0.337;0.119;0.2;;
Original;0;training;0.125;0.01;0.799;0.456;0.181;0.816;0.538;0.632;0;0.564;;
Original;0;training;0.125;0.259;1.002;0;0.159;0.708;0.638;1.054;0.475;0.487;;
Original;0;validation;0.125;0.306;0.866;0.946;0.118;0.606;0.241;0.809;0.311;0.676;;
Original;0;training;0.125;0.069;0.389;0.843;0.246;0.692;0.432;0.349;0.248;0.558;;
Original;0;training;0.125;0.244;0.586;0.328;0.024;0.143;0.815;0.337;0.186;0.719;;
Original;0;training;0.125;0.263;0.705;0.2;0.141;0.708;0.958;0.398;0.187;0.848;;
Original;0;validation;0.125;0.25;0.589;0.842;0.922;0.513;0.428;0.25;0.374;1.049;;
Original;0;training;0.125;0.011;0.577;0.859;0;0;0;0.809;0.161;0.337;;
Original;0;training;0.125;0.181;0.468;0.304;0.018;0.013;0.265;0.33;0.124;0.562;;
Original;0;training;0.125;0.091;0.157;0.282;0.16;0.221;0.874;0.239;0.384;1.053;;
Original;0;validation;0.125;0.05;0.795;0.645;0.038;0.06;0.28;0.337;0.082;0.245;;
Original;0;training;0.125;0.006;0.66;0.66;0.226;0.149;0.143;0.575;0.427;0.933;;
Original;0;training;0.125;0.134;0;0.304;0.076;0.267;1.13;0.297;0.53;0.779;;
Original;0;training;0.125;0.01;0.314;0.645;0.071;0.078;0.403;0.337;0.175;0.223;;
Original;0;validation;0.125;0.182;0.519;0.328;0.027;0;0.383;0.337;0.345;1.02;;
Original;0;training;0.125;0.322;0.624;0.763;0.108;0.347;1.038;0.575;0.271;1.069;;
Original;0;training;0.125;0.162;0.586;0.867;0.024;0.143;1.299;0.337;0.296;0.535;;
Original;0;training;0.125;0.227;0.468;0.304;0.331;0;0.369;0.33;0.533;0.389;;
Original;0;validation;0.125;0.245;0.545;0.304;0;0;0.39;0.33;0.082;0.321;;
Original;1;training;0.125;0.061;0.314;0.397;0.147;0.748;1.594;0.379;0.496;0;;
Original;0;training;0.125;0.181;0.828;0.2;0.135;0.707;0.366;0.398;0.205;1.014;;
Original;0;training;0.125;0.322;0.624;1.265;0.301;0.099;0.311;0.641;0.089;0.317;;
Original;0;validation;0.125;0.052;0.356;0.851;0.244;0.928;0.384;0.247;0.057;0.449;;
Original;0;training;0.125;0.011;0.056;0.302;0.08;0.649;0.226;0.212;0.155;0.376;;
Original;0;training;0.125;0.011;0.369;0.902;0.272;0.771;0.755;0.432;0.218;0.443;;
Original;0;training;0.125;0.013;0.248;0.6;0.024;0.143;1.307;0.33;0.765;1.493;;
Original;0;validation;0.125;0.012;0.381;0.304;0.024;0.143;1.158;0.33;0.578;1.469;;
Original;0;training;0.125;0.011;0.544;0.997;0.258;0.229;0.258;0.767;0;0.318;;
Original;0;training;0.125;0.017;0.167;0.986;0.247;0.692;0.487;0.398;0.118;0.322;;
Original;0;training;0.125;0.264;1.047;1.254;0.013;0.823;0.823;0.236;0.581;1.492;;
Original;0;validation;0.125;0.009;0.248;0.643;0.019;0.019;0.408;0.164;0;0.352;;
Original;0;training;0.125;0.222;0.157;0.931;0.197;0;0.266;0.164;0.031;0.49;;
Original;0;training;0.125;0.008;0.157;0.643;0;0;0;0.164;0.23;0.533;;
Original;0;training;0.125;0.182;0.519;0.304;0.018;0.013;0.717;0.33;0.305;0.186;;
Original;0;validation;0.125;0.007;0.373;0.457;0.08;0.308;0.177;0.294;0.251;0.308;;
Original;0;training;0.125;0.056;0.845;0;0.5;0.711;0;0.398;0.812;1.595;;
Original;0;training;0.125;0.348;0.401;0.2;0;0;0.72;0.631;0.52;0.186;;
Original;0;training;0.125;0.222;0.314;0.867;0.125;0.016;0.416;0.337;0.089;0.323;;
Original;0;validation;0.125;0.011;0.43;0.505;0.274;0.337;0.39;0.304;0.117;0.415;;
Original;0;training;0.125;0.006;0.111;0.505;0.759;0.029;2.157;0.641;0.633;1.682;;
Original;0;training;0.125;0.012;0.373;0.6;0.038;0.06;0.556;0.33;0.471;1.048;;
Original;0;training;0.125;0.231;0.547;0.645;0.282;0.23;0.652;0.337;0.282;0.407;;
Original;0;validation;0.125;0.294;0.667;1.041;0.04;0.505;0.678;0.805;0.385;0.588;;
Original;0;training;0.125;0.226;0.545;0.282;0.109;0.761;0.267;0.503;0.609;1.457;;
Original;0;training;0.125;0.009;0.333;0.688;0.036;0.04;0.204;0.327;0.273;1.299;;
Original;0;training;0.125;0.01;0;1.278;0.073;0.161;0.324;1.26;0;0.402;;
Original;0;validation;0.125;0.255;0.468;0.491;0.013;0.603;0.367;0.33;0.649;1.247;;
Original;0;training;0.0833;0.171;0.416;0.799;0.146;0.347;0.473;0.678;0.166;0.364;;
Original;1;training;0.0833;0.01;0.739;0.456;0.283;0.415;0.292;0.942;0;0.414;;
Original;0;training;0.0833;0.259;1.002;1;0.127;0.708;0.663;1.054;0.475;1.016;;
Original;0;validation;0.0833;0.306;0.866;0.946;0.134;0.606;0.357;0.809;0.311;0.573;;
Original;0;training;0.0833;0.069;0.696;0.302;0.188;0.443;1.533;0.267;0.276;1.102;;
Original;0;training;0.0833;0.244;0.606;0.328;0.252;0.96;0.853;0.164;0.084;0.836;;
Original;0;training;0.0833;0.263;0.705;0.2;0.141;0.708;2.208;0.398;0.302;0.341;;
Original;0;validation;0.0833;0.138;0.545;0.814;0.662;0;0.547;0.25;0.267;0.252;;
Original;0;training;0.0833;0.011;0.509;0.756;0;0;0;0;0.193;0.481;;
Original;0;training;0.0833;0.181;0.468;0.304;0.018;0.013;0.299;0.33;0.194;0.429;;
Original;0;training;0.0833;0.091;0.314;0.304;0.071;0.078;0.702;0.297;0.319;0.487;;
Original;0;validation;0.0833;0.05;0.521;0.616;0.043;0.069;0.917;0.368;0.182;0.628;;
Original;0;training;0.0833;0.006;0.631;0.631;0.226;0.149;0.143;0.814;0.5;1.152;;
Original;0;training;0.0833;0.134;0;0.304;0.076;0.267;0.261;0.297;0.2;0.501;;
Original;0;training;0.0833;0.01;0.157;0.643;0.017;0.076;0.199;0.164;0.328;0.67;;
Original;0;validation;0.0833;0.182;0.519;0.328;0.027;0;0.767;0.337;0.195;0.434;;
Original;0;training;0.0833;0.322;0.624;0.763;0.111;0.347;0.33;0.575;0.266;0.831;;
Original;0;training;0.0833;0.162;0.586;0.867;0.259;0.347;1.827;0.337;0.304;0.714;;
Original;0;training;0.0833;0.227;0.468;0.304;0.331;0;0.237;0.33;0.131;0.397;;
Original;0;validation;0.0833;0.245;0.545;0.304;0;0;0.39;0.33;0.457;0.518;;
Original;0;training;0.0833;0.061;0.157;0.304;0.076;0.267;0.576;0.297;0.065;0.342;;
Original;0;training;0.0833;0.075;1.222;1.002;0.218;0.875;0.542;1.168;0;0.467;;
Original;0;training;0.0833;0.322;0.624;1.265;0.263;0.099;0.622;0.641;0.089;0.689;;
Original;0;validation;0.0833;0.052;0.356;0.851;0.253;0.758;1.865;0.247;0.572;1.519;;
Original;0;training;0.0833;0.011;0.056;0.302;0.08;0.649;0.796;0.212;0.175;0.324;;
Original;0;training;0.0833;0.011;0.685;0.487;0.255;0.23;1.317;0.327;0.263;0.254;;
Original;0;training;0.0833;0.012;0.342;0.315;0.03;0.152;1.604;0.368;0.212;1.63;;
Original;0;validation;0.0833;0.011;0.855;0.616;0.254;0.23;0.377;0.368;0.166;0.353;;
Original;0;training;0.0833;0.017;0.167;0.986;0.247;0.692;0.451;0.398;0.129;0.359;;
Original;0;training;0.0833;0.264;1.047;1.254;0.013;0.823;0.78;0.236;0.675;1.471;;
Original;0;training;0.0833;0.009;0.248;0.645;0.035;0.02;0.817;0.337;0.18;0.225;;
Original;0;validation;0.0833;0.222;0.157;0.931;0.197;0;0.533;0.164;0.144;0.231;;
Original;0;training;0.0833;0.008;0.314;0.645;0.076;0.267;2.239;0.337;0.32;0.511;;
Original;0;training;0.0833;0.182;0.617;0.315;0.063;0.032;0.289;0.368;0.184;0.302;;
Original;0;training;0.0833;0.007;0.577;0.315;0.25;0;0;0.368;0.132;0.213;;
Original;0;validation;0.0833;0.056;0.686;0;0;0;0;1.108;0.295;0;;
Original;0;training;0.0833;0.348;0.401;0.2;0;0;0.72;0.631;0.234;0.614;;
Original;0;training;0.0833;0.222;0.314;0.867;0.086;0.016;0.832;0.337;0.089;0.254;;
Original;0;training;0.0833;0.011;0.816;1.357;0.376;0.344;0.304;1.027;0.156;0;;
Original;0;validation;0.0833;0.006;0.111;0.505;0.759;0.029;0.505;0.641;0.229;0.543;;
Original;0;training;0.0833;0.012;0.373;0.6;0.038;0.06;0.839;0.33;0.344;1.287;;
Original;0;training;0.0833;0.231;0.111;0.719;0.265;0.232;0.814;0.306;0.077;0.375;;
Original;0;training;0.0833;0.294;0.333;0.739;0.013;0.439;0.995;0.304;0.158;0.474;;
Original;0;validation;0.0833;0.226;0.608;0.297;0.109;0.497;0.293;0.512;0.082;1.326;;
Original;0;training;0.0833;0.009;0.167;0.6;0.018;0.02;0.409;0.297;0.208;0.192;;
Original;0;training;0.0833;0.255;0.468;0.304;0.018;0.013;0.711;0.33;0.506;1.228;;
Original;0;training;0.125;0.171;0.416;0.799;0.146;0.347;0.473;0.678;0.166;0.364;;
Original;1;training;0.125;0.01;0.739;0.456;0.283;0.415;0.292;0.942;0;0.414;;
Original;0;training;0.125;0.259;1.002;1;0.127;0.708;0.663;1.054;0.475;1.016;;
Original;0;training;0.125;0.306;0.866;0.946;0.134;0.606;0.357;0.809;0.311;0.573;;
Original;0;training;0.125;0.069;0.696;0.302;0.188;0.443;1.533;0.267;0.276;1.102;;
Original;0;validation;0.125;0.244;0.606;0.328;0.252;0.96;0.853;0.164;0.084;0.836;;
Original;0;training;0.125;0.263;0.705;0.2;0.141;0.708;2.208;0.398;0.302;0.341;;
Original;0;training;0.125;0.138;0.545;0.814;0.662;0;0.547;0.25;0.267;0.252;;
Original;0;training;0.125;0.011;0.509;0.756;0;0;0;0;0.193;0.481;;
Original;0;validation;0.125;0.181;0.468;0.304;0.018;0.013;0.299;0.33;0.194;0.429;;
Original;0;training;0.125;0.091;0.314;0.304;0.071;0.078;0.702;0.297;0.319;0.487;;
Original;0;training;0.125;0.05;0.521;0.616;0.043;0.069;0.917;0.368;0.182;0.628;;
Original;0;training;0.125;0.006;0.631;0.631;0.226;0.149;0.143;0.814;0.5;1.152;;
Original;0;validation;0.125;0.134;0;0.304;0.076;0.267;0.261;0.297;0.2;0.501;;
Original;0;training;0.125;0.01;0.157;0.643;0.017;0.076;0.199;0.164;0.328;0.67;;
Original;0;training;0.125;0.182;0.519;0.328;0.027;0;0.767;0.337;0.195;0.434;;
Original;0;training;0.125;0.322;0.624;0.763;0.111;0.347;0.33;0.575;0.266;0.831;;
Original;0;validation;0.125;0.162;0.586;0.867;0.259;0.347;1.827;0.337;0.304;0.714;;
Original;0;training;0.125;0.227;0.468;0.304;0.331;0;0.237;0.33;0.131;0.397;;
Original;0;training;0.125;0.245;0.545;0.304;0;0;0.39;0.33;0.457;0.518;;
Original;0;training;0.125;0.061;0.157;0.304;0.076;0.267;0.576;0.297;0.065;0.342;;
Original;0;validation;0.125;0.075;1.222;1.002;0.218;0.875;0.542;1.168;0;0.467;;
Original;0;training;0.125;0.322;0.624;1.265;0.263;0.099;0.622;0.641;0.089;0.689;;
Original;0;training;0.125;0.052;0.356;0.851;0.253;0.758;1.865;0.247;0.572;1.519;;
Original;0;training;0.125;0.011;0.056;0.302;0.08;0.649;0.796;0.212;0.175;0.324;;
Original;0;validation;0.125;0.011;0.685;0.487;0.255;0.23;1.317;0.327;0.263;0.254;;
Original;0;training;0.125;0.012;0.342;0.315;0.057;0.152;1.604;0.368;0.212;1.63;;
Original;0;training;0.125;0.011;0.855;0.616;0.276;0.23;0.377;0.368;0.166;0.353;;
Original;0;training;0.125;0.017;0.167;0.986;0.247;0.692;0.451;0.398;0.129;0.359;;
Original;0;validation;0.125;0.264;1.047;1.254;0.013;0.823;0.78;0.236;0.675;1.471;;
Original;0;training;0.125;0.009;0.248;0.645;0.019;0.02;0.817;0.337;0.18;0.225;;
Original;0;training;0.125;0.222;0.157;0.931;0.251;0;0.533;0.164;0.144;0.231;;
Original;0;training;0.125;0.008;0.314;0.645;0.022;0.267;2.239;0.337;0.32;0.511;;
Original;0;validation;0.125;0.182;0.617;0.315;0.036;0.032;0.289;0.368;0.184;0.302;;
Original;0;training;0.125;0.007;0.577;0.315;0.751;0;0;0.368;0.132;0.213;;
Original;0;training;0.125;0.348;0.401;0.2;0;0;0.72;0.631;0.234;0.614;;
Original;0;training;0.125;0.222;0.314;0.867;0.086;0.016;0.832;0.337;0.089;0.254;;
Original;1;validation;0.125;0.011;0.816;1.357;0.376;0.344;0.304;1.027;0.156;0;;
Original;0;training;0.125;0.006;0.111;0.505;0.759;0.029;0.505;0.641;0.229;0.543;;
Original;0;training;0.125;0.012;0.373;0.6;0.038;0.06;0.839;0.33;0.344;1.287;;
Original;0;training;0.125;0.231;0.111;0.719;0.265;0.232;0.814;0.306;0.077;0.375;;
Original;0;validation;0.125;0.294;0.333;0.739;0.013;0.439;0.995;0.304;0.158;0.474;;
Original;0;training;0.125;0.226;0.608;0.297;0.109;0.497;0.293;0.512;0.082;1.326;;
Original;0;training;0.125;0.009;0.167;0.6;0.018;0.02;0.409;0.297;0.208;0.192;;
Original;0;training;0.125;0.255;0.468;0.304;0.018;0.013;0.711;0.33;0.506;1.228;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
